taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba	county	unknown
Porterella	137	0.74	0.0	0.8	0.0	1.0	0.0	0.0	0.0	0.0	0.56	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.57	0.0	1.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.71	0.8	0.0	0.0	0.0	0.0	0.8	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eastwoodia	276	0.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.52	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0
Trichophorum	188	0.88	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.81	0.0	0.0	0.0	0.84	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.6	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.89	0.0	0.0	0.0	0.0	0.0	0.0
Hoffmannseggia	645	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.92	1.0	0.0	0.0	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.97	0.0	0.0	1.0	0.8	0.0	0.0	0.8	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76	0.0	0.0	0.0	0.0
Athysanus	1238	0.68	0.56	1.0	0.5	0.84	1.0	0.82	0.71	0.0	0.71	0.55	0.75	0.53	1.0	0.0	0.71	0.5	0.76	0.63	0.65	0.33	0.73	0.38	0.17	1.0	0.67	0.0	0.25	0.67	0.8	0.5	1.0	0.8	0.0	0.96	0.0	0.31	0.96	0.87	0.6	0.94	0.55	0.86	0.8	0.61	0.0	0.67	0.5	0.25	0.29	0.33	0.33	0.75	0.5	0.86	0.47	0.32	0.65	0.0	0.83	0.5	0.6	0.0	0.0
Nitrophila	363	0.72	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.74	0.77	0.0	0.0	0.5	0.76	0.5	0.0	0.0	0.0	0.33	1.0	0.57	0.0	0.0	0.0	0.71	0.0	0.0	0.0	1.0	0.0	0.0	0.81	0.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.67	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Horsfordia	117	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peucephyllum	582	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	0.81	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.99	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33
Rosa	3717	0.89	0.84	1.0	0.67	1.0	0.64	1.0	0.77	0.98	0.96	0.74	1.0	0.96	0.0	0.9	1.0	0.0	0.92	1.0	0.98	0.79	0.96	0.86	0.93	0.14	0.92	0.84	0.93	0.98	0.97	1.0	1.0	0.96	0.0	0.96	1.0	1.0	0.98	0.87	0.67	0.92	0.53	0.78	0.88	0.78	0.0	1.0	0.9	1.0	0.95	1.0	0.79	0.8	1.0	1.0	0.93	0.62	0.86	0.06	0.96	1.0	0.91	0.0	0.19
Panicum	1172	0.89	1.0	1.0	0.91	1.0	0.75	1.0	0.67	0.88	0.96	0.89	0.88	0.97	0.89	0.89	1.0	0.0	0.83	1.0	1.0	0.8	0.71	0.91	0.74	0.0	0.95	1.0	0.86	1.0	0.93	1.0	1.0	0.95	0.0	0.96	1.0	0.0	0.98	0.92	1.0	1.0	0.52	1.0	0.82	1.0	0.0	0.9	0.77	1.0	0.69	1.0	0.78	0.64	1.0	1.0	0.82	0.64	0.95	0.0	0.73	1.0	1.0	0.0	0.25
Hemizonella	871	0.5	0.0	0.44	0.31	0.63	0.57	0.25	0.0	1.0	0.67	0.6	0.31	0.29	0.0	0.0	0.5	0.0	0.71	0.71	0.59	0.0	0.0	0.58	0.29	0.0	0.33	1.0	0.33	0.0	0.58	0.0	0.9	0.48	0.0	1.0	0.0	0.0	0.83	0.5	0.0	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.54	0.33	0.42	0.0	0.0	0.0	0.0	0.44	0.36	0.36	0.32	0.5	0.85	0.0	0.0	0.0	0.0
Stanleya	758	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.55	0.0	0.0	0.86	0.57	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.33	0.84	0.0	0.0	0.0	0.4	0.0	0.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.13
Vitis	1289	0.88	0.29	0.0	0.67	1.0	1.0	1.0	0.74	1.0	1.0	0.88	1.0	1.0	0.0	0.88	1.0	0.0	0.88	0.0	0.95	0.67	0.0	0.88	0.71	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.92	0.0	0.93	1.0	0.0	0.95	0.85	0.0	1.0	0.5	0.0	1.0	0.6	0.0	1.0	0.76	1.0	0.81	0.97	0.71	0.33	1.0	1.0	0.84	0.76	0.87	0.0	0.93	0.56	0.83	0.0	0.0
Prunella	163	0.54	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.57	0.63	0.83	0.67	0.28	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.75	0.8	0.8	0.0	0.86	0.0	0.0	0.0	0.67	0.0	0.5	0.6	0.0	1.0	1.0	0.0	0.86	1.0	0.5	0.0	0.0	1.0	0.5	0.0	0.0	1.0	1.0	0.0	0.18	0.0	0.47	0.0	0.0	0.0	0.5	0.25	0.4	0.0	0.0	0.0	1.0	0.0	0.0
Vaccinium	2317	0.9	0.95	1.0	1.0	1.0	0.5	0.0	0.69	0.98	0.98	0.89	0.0	0.96	0.0	0.82	1.0	0.0	0.0	1.0	0.0	0.86	0.93	0.85	0.84	0.0	0.91	0.93	0.94	0.75	0.83	0.0	0.67	0.82	0.0	0.0	0.0	1.0	0.0	0.72	0.83	0.0	0.65	0.88	0.94	0.5	0.0	0.9	0.81	0.89	0.96	0.0	0.82	0.0	0.0	1.0	0.96	0.86	0.87	0.33	0.0	0.0	1.0	0.0	0.06
Circaea	15	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cassiope	209	0.78	0.0	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.92	0.7	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.54	0.0	0.0	0.0	0.85	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.76	0.0	0.0	0.0	0.0	0.0	0.83	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
Scribneria	556	0.88	0.0	0.0	0.7	1.0	0.88	1.0	0.33	0.0	1.0	0.35	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.89	0.0	0.8	0.96	1.0	0.89	1.0	0.67	0.0	0.94	1.0	1.0	0.0	1.0	0.0	0.0	0.33	1.0	1.0	1.0	1.0	0.0	1.0	0.38	0.8	1.0	0.43	0.0	1.0	0.67	1.0	0.93	1.0	0.83	0.67	1.0	1.0	0.83	0.86	0.92	0.0	0.0	0.0	1.0	0.0	0.0
