taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba
Celtis	187	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	1.0	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Glehnia	58	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clarkia_Eucharidium	726	0.58	0.77	0.0	0.0	0.85	0.0	0.52	0.78	0.0	0.0	0.73	0.89	0.15	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.61	0.0	0.3	0.71	0.0	0.0	1.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.59	0.0	0.33	0.17	0.0	0.14	0.72	0.53	0.36	0.0	0.63	0.3	0.0	0.0	0.0	0.0	0.69	0.0
Cuniculotinus	14	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ribes_Viburnifolium	106	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corethrogyne	3313	0.89	0.76	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.71	0.0	0.98	0.0	0.67	0.98	1.0	0.0	0.0	0.98	0.63	0.97	0.65	0.95	0.67	0.0	1.0	0.92	0.0	0.0	0.98	0.0	0.0	0.0	0.95	0.0	0.96	0.98	0.88	1.0	0.0	0.63	0.96	0.98	0.71	0.0	0.9	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.67	1.0	0.11	0.85	0.0	0.0
Gentianella	186	0.6	0.0	0.0	0.0	0.82	0.0	0.0	0.0	0.0	0.67	1.0	0.0	0.0	0.0	0.71	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45	0.0	0.0	0.75	0.0	1.0	0.33	0.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.62	0.0	0.0	0.0	0.0	1.0	0.85	0.38	0.45	0.0	0.0	0.0	0.0
Blennosperma	656	0.59	0.55	0.0	0.92	0.71	0.57	0.67	0.56	0.0	0.33	0.43	1.0	0.0	0.0	0.0	1.0	0.0	0.48	0.0	0.0	0.0	0.79	0.0	0.53	0.5	0.0	0.0	0.37	0.25	0.0	0.0	0.69	0.0	0.0	1.0	0.5	0.0	0.0	0.87	0.57	0.6	0.16	1.0	0.81	0.0	0.0	0.0	0.5	0.0	0.0	0.75	0.6	0.71	0.67	0.72	0.0	0.25	0.67	0.0	0.0	0.33	1.0
Gratiola	393	0.75	0.0	0.0	0.33	0.87	0.71	0.0	0.0	0.33	1.0	1.0	0.0	0.45	0.0	0.0	1.0	0.0	0.89	0.87	0.0	0.44	1.0	1.0	0.83	0.8	0.72	0.0	0.0	0.55	0.0	0.0	0.83	0.79	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.83	0.0	1.0	0.0	0.0	0.0	0.0	0.75	0.75	0.5	0.71	0.23	1.0	0.0	0.9	0.0	0.0	0.79	0.0	0.0	0.0	1.0
Orochaenactis	254	0.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53	0.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.0
Calycadenia+Osmadenia	3821	0.46	0.27	0.0	0.34	0.71	0.4	0.28	0.29	0.0	0.32	0.35	0.48	0.19	0.0	0.0	0.29	0.0	0.41	0.0	0.33	0.44	0.42	0.35	0.49	0.31	0.88	0.0	0.59	0.36	0.43	0.6	0.45	0.27	0.0	0.95	0.43	0.44	0.44	0.82	0.0	0.16	0.37	0.9	1.0	0.24	0.0	0.5	0.25	1.0	0.25	0.42	0.45	0.34	0.6	0.36	0.45	0.61	0.4	0.0	1.0	0.22	0.48
Lycopodium	48	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lithospermum	269	0.5	1.0	0.0	0.0	0.81	0.0	0.0	0.0	0.13	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.59	0.0	0.0	0.0	0.67	0.0	0.58	0.48	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44	1.0	0.3	0.0	0.0	0.0	0.0	0.67	0.43	0.0	1.0	0.0	0.0	0.0	0.25
Hymenoxys	647	0.59	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.54	0.0	0.0	1.0	0.63	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59	0.32	0.0	0.0	0.0	0.0	1.0	0.67	0.0	1.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.46	0.38	0.14	0.0	0.0	0.0
Clarkia_Rhodanthos	2191	0.52	0.57	0.0	0.58	0.82	1.0	0.83	0.37	0.2	0.44	0.0	0.86	0.26	0.0	0.0	0.5	0.0	0.79	0.82	0.67	0.0	0.41	0.33	0.36	0.0	0.61	0.0	0.14	0.68	0.33	0.0	0.83	0.56	0.0	0.0	0.0	0.75	1.0	0.75	0.58	0.0	0.67	0.51	0.75	0.46	0.0	0.93	0.53	0.45	0.5	0.5	0.42	0.0	0.13	0.88	0.28	0.0	0.41	0.0	0.0	0.75	0.13
Lathyrus	4642	0.68	0.7	0.0	0.44	0.87	0.72	0.94	0.65	0.75	0.77	0.53	0.58	0.44	1.0	0.0	0.88	0.0	0.67	1.0	0.59	0.61	0.66	0.61	0.41	0.2	0.73	1.0	0.48	0.6	0.86	0.62	0.81	0.89	0.0	0.97	0.87	0.47	0.68	0.84	0.53	0.83	0.63	0.64	0.66	0.6	0.0	0.88	0.61	0.6	0.46	0.82	0.54	0.5	0.94	0.86	0.53	0.52	0.67	0.14	0.85	0.61	0.93
Ambrosia	6378	0.83	0.43	0.78	0.0	0.96	1.0	0.75	0.69	0.24	0.0	0.32	0.67	0.49	0.95	0.8	0.92	0.67	0.0	0.75	0.66	0.4	0.59	0.0	0.45	0.5	1.0	0.56	0.49	0.13	0.0	0.8	1.0	0.92	0.0	0.96	0.63	0.33	0.97	0.87	0.52	0.17	0.63	0.58	0.73	0.22	0.0	0.88	0.0	0.0	0.0	0.68	0.56	0.83	0.63	1.0	0.0	0.57	0.29	0.35	0.86	0.53	0.83
Hesperolinon+	2717	0.72	0.5	0.53	0.73	0.83	1.0	0.8	0.68	0.5	0.68	0.44	0.9	0.07	1.0	0.69	0.62	0.5	0.8	0.86	0.75	0.5	0.9	0.36	0.54	0.33	0.54	0.52	0.24	0.79	0.42	1.0	0.93	0.49	0.0	0.85	0.5	0.47	0.96	0.87	0.92	1.0	0.49	0.84	0.68	0.5	0.0	1.0	0.61	0.6	0.46	0.36	0.65	0.54	0.5	0.91	0.58	0.59	0.81	0.0	0.57	1.0	1.0
Plantago	4459	0.76	0.74	0.0	0.83	0.83	0.79	0.78	0.73	0.53	0.67	0.64	0.94	0.4	0.94	0.54	0.68	0.86	0.86	0.0	0.58	0.56	0.66	0.7	0.6	0.8	0.0	1.0	0.5	0.61	1.0	0.85	0.25	0.0	0.0	0.98	0.63	0.59	0.91	0.89	0.69	0.88	0.61	0.56	0.72	0.48	0.0	0.63	0.69	0.0	0.73	0.53	0.38	0.44	0.77	0.79	0.0	0.47	0.75	0.09	0.89	0.6	0.78
Enceliopsis	139	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Camassia	448	0.56	0.0	0.0	0.0	0.89	1.0	0.5	0.0	0.5	0.48	0.75	0.0	0.44	0.0	0.0	0.0	0.0	0.67	0.68	0.0	0.67	0.9	0.57	0.44	0.0	0.51	0.0	0.0	1.0	0.46	0.0	0.8	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.43	0.47	0.64	0.0	0.53	1.0	0.0	0.86	0.44	0.7	0.86	0.0	0.0	0.0	1.0
Pteridium	999	0.66	0.69	0.71	1.0	0.75	1.0	1.0	0.89	0.67	0.44	0.33	1.0	0.5	0.0	0.6	0.47	1.0	1.0	0.5	0.72	0.5	0.43	0.45	0.42	0.0	0.5	0.67	0.71	0.5	0.45	0.67	0.91	0.6	0.0	1.0	0.0	0.0	0.78	0.88	0.5	0.0	0.64	0.5	0.8	0.5	0.0	0.94	0.44	0.67	0.36	1.0	0.37	0.0	0.0	0.75	0.57	0.44	0.13	0.0	0.9	0.0	0.86
Pseudotrillium	80	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lupinus_petioled	31280	0.72	0.65	0.75	0.76	0.82	0.74	0.84	0.62	0.45	0.78	0.53	0.8	0.56	0.93	0.75	0.75	0.69	0.84	0.82	0.71	0.58	0.81	0.53	0.6	0.65	0.62	0.74	0.63	0.73	0.73	0.8	0.83	0.73	0.0	0.97	0.68	0.76	0.88	0.84	0.69	0.72	0.55	0.62	0.72	0.59	0.0	0.85	0.58	0.71	0.53	0.6	0.63	0.75	0.86	0.71	0.57	0.64	0.65	0.08	0.75	0.54	0.75
Trillium_1	529	0.54	0.8	0.0	0.0	0.0	0.0	0.0	0.5	0.35	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53	0.0	0.56	0.0	0.0	0.0	0.26	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.0	0.0	0.0	0.78	0.67	0.0	0.74	0.0	0.5	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0
Hoffmannseggia	646	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.92	1.0	0.0	0.0	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.97	0.0	0.0	1.0	0.8	0.0	0.0	0.8	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76	0.0	0.0
Nitrophila	363	0.72	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.74	0.77	0.0	0.0	0.5	0.76	0.5	0.0	0.0	0.0	0.33	1.0	0.57	0.0	0.0	0.0	0.71	0.0	0.0	0.0	1.0	0.0	0.0	0.81	0.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.67	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0
Horsfordia	117	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Senegalia	385	0.93	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.98	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45	0.0	0.0	0.0
Rosa	4571	0.9	0.84	1.0	0.62	1.0	0.64	1.0	0.77	0.99	0.93	0.77	1.0	0.97	0.0	0.89	1.0	0.0	0.92	0.95	0.98	0.76	0.96	0.83	0.94	0.14	0.82	0.92	0.93	0.98	0.98	1.0	1.0	0.96	0.0	0.96	1.0	1.0	0.98	0.88	0.69	0.92	0.52	0.81	0.88	0.78	0.0	1.0	0.92	1.0	0.95	1.0	0.79	0.8	1.0	0.97	0.93	0.69	0.83	0.17	0.95	1.0	0.92
Panicum	1759	0.82	1.0	1.0	0.73	0.98	0.88	0.78	0.67	0.69	0.78	0.68	0.78	0.97	0.9	0.77	1.0	0.0	0.82	0.94	0.97	0.57	0.63	0.9	0.71	0.13	0.95	1.0	0.83	0.85	0.9	1.0	1.0	0.78	0.0	0.97	0.78	0.0	0.97	0.93	1.0	1.0	0.54	1.0	0.82	1.0	0.0	0.72	0.61	1.0	0.63	1.0	0.77	0.56	0.6	1.0	0.69	0.59	0.83	0.2	0.76	0.6	0.9
Clarkia_Fibula	669	0.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.63	0.0	0.0	0.59	0.0	0.71	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.7	0.0	0.0
Stipa_Hesperostipa	345	0.92	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.85	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.93	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.99	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.73	1.0	0.17	0.0	0.0	0.0
Prunella	784	0.61	1.0	0.0	0.0	0.94	0.6	1.0	0.0	0.55	0.79	0.54	0.8	0.35	0.0	0.0	0.0	0.0	0.58	0.89	0.5	0.4	0.54	0.6	0.67	0.0	0.78	0.0	0.25	0.67	0.82	1.0	0.92	0.73	0.0	1.0	0.75	0.0	0.86	0.67	0.75	1.0	0.0	0.63	0.5	0.0	0.0	0.91	0.82	0.0	0.33	0.0	0.69	0.0	0.0	0.78	0.5	0.38	0.53	0.0	1.0	0.0	1.0
Vaccinium	2536	0.9	0.95	1.0	1.0	1.0	0.6	0.0	0.69	0.98	0.96	0.89	0.0	0.96	0.0	0.86	1.0	0.0	0.0	1.0	0.0	0.81	0.93	0.85	0.84	0.0	0.91	0.96	0.94	0.75	0.86	0.0	0.75	0.84	0.0	0.0	0.0	1.0	0.0	0.72	0.83	0.0	0.65	0.88	0.94	0.5	0.0	0.9	0.72	0.89	0.96	0.0	0.82	0.0	0.0	1.0	0.96	0.87	0.9	0.13	0.0	0.0	1.0
Circaea	375	0.58	0.0	0.67	1.0	0.81	0.33	0.0	0.0	0.67	0.78	0.45	1.0	0.48	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.75	0.67	0.41	0.0	0.0	0.64	0.33	0.0	0.0	1.0	0.0	0.44	0.7	0.0	1.0	0.0	0.0	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8	1.0	0.43	0.0	0.0	0.0	0.0	1.0	0.25	0.71	0.77	0.0	0.0	0.0	0.0
Cassiope	454	0.78	0.0	0.94	0.4	0.0	0.0	0.0	0.0	0.0	0.97	0.67	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.44	0.0	0.68	0.0	0.0	0.0	0.88	0.0	0.0	1.0	0.0	0.89	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.91	0.0	0.0	0.0	0.0	0.0	0.75	0.67	0.76	0.05	0.0	0.0	0.0
Scribneria	556	0.88	0.0	0.0	0.7	1.0	0.88	1.0	0.33	0.0	1.0	0.35	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.89	0.0	0.8	0.96	1.0	0.89	1.0	0.67	0.0	0.94	1.0	1.0	0.0	1.0	0.0	0.0	0.33	1.0	1.0	1.0	1.0	0.0	1.0	0.38	0.8	1.0	0.43	0.0	1.0	0.67	1.0	0.93	1.0	0.83	0.67	1.0	1.0	0.83	0.86	0.92	0.0	0.0	0.0	1.0
Glossopetalon	183	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	1.0	0.0	0.0	0.0
Coryphantha	83	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Triphysaria_1	1159	0.6	0.5	0.0	0.67	0.72	0.84	0.67	0.76	0.5	0.88	0.56	1.0	0.25	0.0	0.0	0.65	0.0	0.72	1.0	0.0	0.63	0.63	0.59	0.65	0.74	0.0	0.0	0.35	0.38	0.63	0.0	0.92	0.0	0.0	0.0	0.76	0.67	0.0	0.5	0.74	0.5	0.37	0.61	1.0	0.72	0.0	0.82	0.56	0.0	0.0	0.71	0.57	0.63	1.0	0.54	0.0	0.47	0.53	0.0	0.0	0.63	0.75
Triphysaria_2	753	0.65	0.81	0.0	1.0	0.94	0.78	0.67	0.86	0.4	1.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.74	0.0	0.78	0.0	0.0	0.0	0.37	0.43	1.0	0.0	0.92	0.0	0.0	0.0	0.68	0.33	0.0	0.0	0.63	1.0	0.4	0.76	1.0	0.63	0.0	0.89	0.0	0.0	0.0	0.58	0.72	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
Phlox+Microsteris	3627	0.65	0.78	0.65	0.5	0.84	0.57	0.93	0.64	0.49	0.74	0.6	0.74	0.5	1.0	0.55	0.86	1.0	0.82	0.79	0.71	0.7	0.67	0.41	0.5	1.0	0.58	0.7	0.64	0.46	0.74	0.5	0.85	0.59	0.0	0.95	0.0	0.29	0.92	0.86	0.5	0.67	0.61	1.0	0.61	0.65	0.0	0.5	0.61	0.53	0.43	0.75	0.73	1.0	0.8	0.69	0.32	0.73	0.7	0.11	0.54	0.67	0.58
Peritoma+	1866	0.79	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.47	0.0	0.0	1.0	0.33	0.92	0.0	0.0	0.55	0.86	1.0	0.0	0.0	0.0	1.0	0.41	0.47	0.33	0.0	0.0	0.92	0.0	0.0	0.0	0.98	0.0	0.5	0.94	0.79	0.0	0.0	0.46	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.1	0.58	1.0	0.0
Salix_Vetrix	14927	0.92	0.87	1.0	0.81	0.99	0.89	0.98	0.84	0.96	0.99	0.83	1.0	0.99	0.0	0.97	0.98	1.0	1.0	1.0	0.97	0.81	0.99	0.82	0.94	0.6	0.91	0.97	0.89	0.99	0.97	0.98	0.99	0.93	0.0	0.95	1.0	0.9	0.98	0.89	0.84	1.0	0.59	0.87	0.92	0.65	0.0	0.87	0.96	0.94	0.96	0.92	0.94	0.73	1.0	0.97	0.99	0.8	0.92	0.17	0.77	1.0	0.92
Peucephyllum	582	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	0.81	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.99	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0
Artemisia_Tridentatae	5006	0.89	0.87	0.99	0.71	1.0	1.0	0.0	0.81	0.0	0.94	0.92	1.0	0.0	0.0	0.89	0.96	0.0	0.0	0.84	0.97	0.79	0.95	0.82	1.0	1.0	0.74	0.86	0.97	1.0	0.96	1.0	0.95	0.88	0.0	0.95	1.0	0.88	0.96	0.88	0.91	1.0	0.67	1.0	0.98	0.53	0.0	0.94	0.67	0.88	0.91	1.0	0.6	0.0	0.0	1.0	1.0	0.83	0.78	0.09	0.79	0.0	0.0
Eucnide	268	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.85	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.95	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Drosera	354	0.54	0.0	0.5	0.0	0.78	0.5	0.0	0.0	0.33	0.41	0.26	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.5	0.0	0.0	0.27	0.0	0.5	0.0	0.0	0.0	0.79	0.0	0.5	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.5	0.0	0.38	0.0	0.0	1.0	0.0	0.41	0.62	0.25	0.0	0.0	0.0
Caltha	372	0.76	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.7	0.56	0.0	0.7	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.62	0.0	0.0	0.57	1.0	0.0	0.0	0.93	0.0	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	1.0	0.88	0.0	0.0	0.0	0.0	1.0	0.93	0.51	0.53	0.0	0.0	0.0	0.0
Neoholmgrenia	46	0.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peteria	4	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
